,block_id,gadm_code,country_code,block_area,building_area,building_count,building_layers,k_complexity
309,GAB.1.1_1_309,GAB.1.1_1,GAB,18167.29,0.0,0,0,1
310,GAB.1.1_1_310,GAB.1.1_1,GAB,743710.46,0.0,0,0,1
311,GAB.1.1_1_311,GAB.1.1_1,GAB,391995.17,0.0,0,0,1
312,GAB.1.1_1_312,GAB.1.1_1,GAB,905432.71,0.0,0,0,1
313,GAB.1.1_1_313,GAB.1.1_1,GAB,105719.73,0.0,0,0,1
314,GAB.1.1_1_314,GAB.1.1_1,GAB,452169.66,0.0,0,0,1
315,GAB.1.1_1_315,GAB.1.1_1,GAB,80.13,0.0,0,0,1
316,GAB.1.1_1_316,GAB.1.1_1,GAB,25651.85,0.0,0,0,1
317,GAB.1.1_1_317,GAB.1.1_1,GAB,1906.32,0.0,0,0,1
318,GAB.1.1_1_318,GAB.1.1_1,GAB,11693127.5,0.0,0,0,1
319,GAB.1.1_1_319,GAB.1.1_1,GAB,6802.87,0.0,0,0,1
320,GAB.1.1_1_320,GAB.1.1_1,GAB,1458906.16,0.0,2,2,1
321,GAB.1.1_1_321,GAB.1.1_1,GAB,100944.15,0.0,0,0,1
322,GAB.1.1_1_322,GAB.1.1_1,GAB,10458.63,0.0,0,0,1
323,GAB.1.1_1_323,GAB.1.1_1,GAB,5158.93,0.0,0,0,1
324,GAB.1.1_1_324,GAB.1.1_1,GAB,18556.78,0.0,0,0,1
325,GAB.1.1_1_325,GAB.1.1_1,GAB,100.08,0.0,0,0,1
326,GAB.1.1_1_326,GAB.1.1_1,GAB,9317.4,0.0,0,0,1
327,GAB.1.1_1_327,GAB.1.1_1,GAB,116.06,0.0,0,0,1
328,GAB.1.1_1_328,GAB.1.1_1,GAB,1035279.08,0.0,0,0,1
329,GAB.1.1_1_329,GAB.1.1_1,GAB,17954.44,0.0,0,0,1
330,GAB.1.1_1_330,GAB.1.1_1,GAB,187488.35,0.0,0,0,1
331,GAB.1.1_1_331,GAB.1.1_1,GAB,80479.75,0.0,0,0,1
332,GAB.1.1_1_332,GAB.1.1_1,GAB,11398621.84,0.0,0,0,1
333,GAB.1.1_1_333,GAB.1.1_1,GAB,10359020.93,0.0,0,0,1
334,GAB.1.1_1_334,GAB.1.1_1,GAB,82.61,0.0,0,0,1
335,GAB.1.1_1_335,GAB.1.1_1,GAB,441649.08,0.0,0,0,1
336,GAB.1.1_1_336,GAB.1.1_1,GAB,4049272.57,0.0,0,0,1
337,GAB.1.1_1_337,GAB.1.1_1,GAB,1511811.84,0.0,0,0,1
338,GAB.1.1_1_338,GAB.1.1_1,GAB,255499.35,0.0,0,0,1
339,GAB.1.1_1_339,GAB.1.1_1,GAB,980.3,0.0,0,0,1
340,GAB.1.1_1_340,GAB.1.1_1,GAB,4121.05,0.0,0,0,1
341,GAB.1.1_1_341,GAB.1.1_1,GAB,557.64,0.0,0,0,1
342,GAB.1.1_1_342,GAB.1.1_1,GAB,8501.55,0.0,0,0,1
343,GAB.1.1_1_343,GAB.1.1_1,GAB,3205515.53,0.0,1,1,1
344,GAB.1.1_1_344,GAB.1.1_1,GAB,88.96,0.0,0,0,1
345,GAB.1.1_1_345,GAB.1.1_1,GAB,310.09,0.0,1,1,1
346,GAB.1.1_1_346,GAB.1.1_1,GAB,185381.53,0.0,1,1,1
347,GAB.1.1_1_347,GAB.1.1_1,GAB,2213.3,0.0,0,0,1
348,GAB.1.1_1_348,GAB.1.1_1,GAB,530.79,0.0,0,0,1
349,GAB.1.1_1_349,GAB.1.1_1,GAB,1674.41,0.0,0,0,1
350,GAB.1.1_1_350,GAB.1.1_1,GAB,409153.28,0.0,22,"15,7",2
351,GAB.1.1_1_351,GAB.1.1_1,GAB,4832.57,0.0,0,0,1
352,GAB.1.2_1_0,GAB.1.2_1,GAB,171507.45,0.0,0,0,1
353,GAB.1.2_1_1,GAB.1.2_1,GAB,145151.3,0.0,0,0,1
354,GAB.1.2_1_2,GAB.1.2_1,GAB,58393.62,0.0,0,0,1
355,GAB.1.2_1_3,GAB.1.2_1,GAB,7570.22,0.0,0,0,1
356,GAB.1.2_1_4,GAB.1.2_1,GAB,56022.47,0.0,0,0,1
357,GAB.1.2_1_5,GAB.1.2_1,GAB,71284.55,0.0,0,0,1
358,GAB.1.2_1_6,GAB.1.2_1,GAB,735365.22,0.0,0,0,1
359,GAB.1.2_1_7,GAB.1.2_1,GAB,4796.03,0.0,0,0,1
360,GAB.1.2_1_8,GAB.1.2_1,GAB,167.79,0.0,0,0,1
361,GAB.1.2_1_9,GAB.1.2_1,GAB,363002.57,0.0,0,0,1
362,GAB.1.2_1_10,GAB.1.2_1,GAB,1.77,0.0,0,0,1
363,GAB.1.2_1_11,GAB.1.2_1,GAB,47.08,0.0,0,0,1
364,GAB.1.2_1_12,GAB.1.2_1,GAB,860.12,0.0,0,0,1
365,GAB.1.2_1_13,GAB.1.2_1,GAB,1334.78,0.0,0,0,1
366,GAB.1.2_1_14,GAB.1.2_1,GAB,144.11,0.0,0,0,1
367,GAB.1.2_1_15,GAB.1.2_1,GAB,2.04,0.0,0,0,1
368,GAB.1.2_1_16,GAB.1.2_1,GAB,2.11,0.0,0,0,1
369,GAB.1.2_1_17,GAB.1.2_1,GAB,68.99,0.0,0,0,1
370,GAB.1.2_1_18,GAB.1.2_1,GAB,26.3,0.0,0,0,1
371,GAB.1.2_1_19,GAB.1.2_1,GAB,3388.04,0.0,0,0,1
372,GAB.1.2_1_20,GAB.1.2_1,GAB,66.79,0.0,0,0,1
373,GAB.1.2_1_21,GAB.1.2_1,GAB,1263.73,0.0,0,0,1
374,GAB.1.2_1_22,GAB.1.2_1,GAB,94678.5,0.0,0,0,1
375,GAB.1.2_1_23,GAB.1.2_1,GAB,568133.32,0.0,0,0,1
376,GAB.1.2_1_24,GAB.1.2_1,GAB,3394860.69,0.0,0,0,1
377,GAB.1.2_1_25,GAB.1.2_1,GAB,13080.67,0.0,0,0,1
378,GAB.1.2_1_26,GAB.1.2_1,GAB,509065.52,0.0,0,0,1
379,GAB.1.2_1_27,GAB.1.2_1,GAB,13963.26,0.0,0,0,1
380,GAB.1.2_1_28,GAB.1.2_1,GAB,4186100.88,0.0,0,0,1
381,GAB.1.2_1_29,GAB.1.2_1,GAB,30413.51,0.0,0,0,1
382,GAB.1.2_1_30,GAB.1.2_1,GAB,54256.21,0.0,0,0,1
383,GAB.1.2_1_31,GAB.1.2_1,GAB,170725.06,0.0,0,0,1
384,GAB.1.2_1_32,GAB.1.2_1,GAB,10374.01,0.0,0,0,1
385,GAB.1.2_1_33,GAB.1.2_1,GAB,8494.64,0.0,0,0,1
386,GAB.1.2_1_34,GAB.1.2_1,GAB,730801.15,0.0,0,0,1
387,GAB.1.2_1_35,GAB.1.2_1,GAB,137316766.87,0.0,40,"1,5,5,9,14,6",6
388,GAB.1.2_1_36,GAB.1.2_1,GAB,2708848476.93,0.0,1545,"92,178,202,276,286,216,129,94,62,10",10
389,GAB.1.2_1_37,GAB.1.2_1,GAB,1794.05,0.0,0,0,1
390,GAB.1.2_1_38,GAB.1.2_1,GAB,907.94,0.0,0,0,1
391,GAB.1.2_1_39,GAB.1.2_1,GAB,39798.07,0.0,0,0,1
392,GAB.1.2_1_40,GAB.1.2_1,GAB,8870.61,0.0,0,0,1
393,GAB.1.2_1_41,GAB.1.2_1,GAB,3232.35,0.0,0,0,1
394,GAB.1.2_1_42,GAB.1.2_1,GAB,6950.1,0.0,0,0,1
395,GAB.1.2_1_43,GAB.1.2_1,GAB,4428.37,0.0,0,0,1
396,GAB.1.2_1_44,GAB.1.2_1,GAB,173.11,0.0,0,0,1
397,GAB.1.2_1_45,GAB.1.2_1,GAB,2266.32,0.0,0,0,1
398,GAB.1.2_1_46,GAB.1.2_1,GAB,2774.55,0.0,0,0,1
399,GAB.1.2_1_47,GAB.1.2_1,GAB,3273.49,0.0,0,0,1
400,GAB.1.2_1_48,GAB.1.2_1,GAB,784.64,0.0,0,0,1
401,GAB.1.2_1_49,GAB.1.2_1,GAB,882.8,0.0,0,0,1
402,GAB.1.2_1_50,GAB.1.2_1,GAB,1567.87,0.0,0,0,1
403,GAB.1.2_1_51,GAB.1.2_1,GAB,1237.71,0.0,0,0,1
404,GAB.1.2_1_52,GAB.1.2_1,GAB,355574.02,0.0,0,0,1
405,GAB.1.2_1_53,GAB.1.2_1,GAB,931.05,0.0,0,0,1
406,GAB.1.2_1_54,GAB.1.2_1,GAB,109188.77,0.0,0,0,1
407,GAB.1.2_1_55,GAB.1.2_1,GAB,9795.77,0.0,0,0,1
408,GAB.1.2_1_56,GAB.1.2_1,GAB,34787.17,0.0,0,0,1
409,GAB.1.2_1_57,GAB.1.2_1,GAB,71429943.49,0.0,13,"4,6,3",3
410,GAB.1.2_1_58,GAB.1.2_1,GAB,21431845.28,0.0,0,0,1
411,GAB.1.2_1_59,GAB.1.2_1,GAB,195200.81,0.0,82,"39,36,7",3
412,GAB.1.2_1_60,GAB.1.2_1,GAB,10558.3,0.0,0,0,1
413,GAB.1.2_1_61,GAB.1.2_1,GAB,6021.91,0.0,0,0,1
414,GAB.1.2_1_62,GAB.1.2_1,GAB,496166.93,0.0,419,"111,131,77,57,40,3",6
415,GAB.1.2_1_63,GAB.1.2_1,GAB,12628.39,0.0,27,"9,9,5,4",4
416,GAB.1.2_1_64,GAB.1.2_1,GAB,88.51,0.0,0,0,1
417,GAB.1.2_1_65,GAB.1.2_1,GAB,8798.89,0.0,4,4,1
418,GAB.1.2_1_66,GAB.1.2_1,GAB,1129.12,0.0,1,1,1
419,GAB.1.2_1_67,GAB.1.2_1,GAB,176.44,0.0,0,0,1
420,GAB.1.2_1_68,GAB.1.2_1,GAB,48.77,0.0,0,0,1
421,GAB.1.2_1_69,GAB.1.2_1,GAB,107.54,0.0,0,0,1
422,GAB.1.2_1_70,GAB.1.2_1,GAB,1605.8,0.0,0,0,1
423,GAB.1.2_1_71,GAB.1.2_1,GAB,10381.78,0.0,9,"7,2",2
424,GAB.1.2_1_72,GAB.1.2_1,GAB,17355.64,0.0,12,"7,4,1",3
425,GAB.1.2_1_73,GAB.1.2_1,GAB,1297.41,0.0,0,0,1
426,GAB.1.2_1_74,GAB.1.2_1,GAB,179.63,0.0,0,0,1
427,GAB.1.2_1_75,GAB.1.2_1,GAB,20630.31,0.0,25,"15,10",2
428,GAB.1.2_1_76,GAB.1.2_1,GAB,1294.0,0.0,0,0,1
429,GAB.1.2_1_77,GAB.1.2_1,GAB,593.92,0.0,0,0,1
430,GAB.1.2_1_78,GAB.1.2_1,GAB,13856.3,0.0,13,"8,5",2
431,GAB.1.2_1_79,GAB.1.2_1,GAB,1476.14,0.0,0,0,1
432,GAB.1.2_1_80,GAB.1.2_1,GAB,19326.96,0.0,19,"9,10",2
433,GAB.1.2_1_81,GAB.1.2_1,GAB,1471.46,0.0,0,0,1
434,GAB.1.2_1_82,GAB.1.2_1,GAB,22916.59,0.0,35,"12,16,7",3
435,GAB.1.2_1_83,GAB.1.2_1,GAB,1645.49,0.0,0,0,1
436,GAB.1.2_1_84,GAB.1.2_1,GAB,418.19,0.0,1,1,1
437,GAB.1.2_1_85,GAB.1.2_1,GAB,2353.92,0.0,0,0,1
438,GAB.1.2_1_86,GAB.1.2_1,GAB,149.3,0.0,0,0,1
439,GAB.1.2_1_87,GAB.1.2_1,GAB,364.61,0.0,0,0,1
440,GAB.1.2_1_88,GAB.1.2_1,GAB,5331.08,0.0,0,0,1
441,GAB.1.2_1_89,GAB.1.2_1,GAB,92206.05,0.0,52,"30,19,3",3
442,GAB.1.2_1_90,GAB.1.2_1,GAB,200.71,0.0,0,0,1
443,GAB.1.2_1_91,GAB.1.2_1,GAB,226.5,0.0,0,0,1
444,GAB.1.2_1_92,GAB.1.2_1,GAB,112.32,0.0,0,0,1
445,GAB.1.2_1_93,GAB.1.2_1,GAB,75.01,0.0,0,0,1
446,GAB.1.2_1_94,GAB.1.2_1,GAB,2552.62,0.0,0,0,1
447,GAB.1.2_1_95,GAB.1.2_1,GAB,13123.39,0.0,27,"18,9",2
448,GAB.1.2_1_96,GAB.1.2_1,GAB,180.09,0.0,0,0,1
449,GAB.1.2_1_97,GAB.1.2_1,GAB,51492.29,0.0,64,"34,26,4",3
450,GAB.1.2_1_98,GAB.1.2_1,GAB,263.69,0.0,0,0,1
451,GAB.1.2_1_99,GAB.1.2_1,GAB,318.49,0.0,0,0,1
452,GAB.1.2_1_100,GAB.1.2_1,GAB,7236.91,0.0,0,0,1
453,GAB.1.2_1_101,GAB.1.2_1,GAB,605763.15,0.0,1956,"337,503,425,310,192,106,58,24,1",9
454,GAB.1.2_1_102,GAB.1.2_1,GAB,436.76,0.0,0,0,1
455,GAB.1.2_1_103,GAB.1.2_1,GAB,57183.59,0.0,80,"33,30,14,3",4
456,GAB.1.2_1_104,GAB.1.2_1,GAB,408.36,0.0,0,0,1
457,GAB.1.2_1_105,GAB.1.2_1,GAB,829.44,0.0,0,0,1
458,GAB.1.2_1_106,GAB.1.2_1,GAB,30.23,0.0,0,0,1
459,GAB.1.2_1_107,GAB.1.2_1,GAB,386.22,0.0,0,0,1
460,GAB.1.2_1_108,GAB.1.2_1,GAB,436.84,0.0,0,0,1
461,GAB.1.2_1_109,GAB.1.2_1,GAB,1940.34,0.0,0,0,1
462,GAB.1.2_1_110,GAB.1.2_1,GAB,363.52,0.0,0,0,1
463,GAB.1.2_1_111,GAB.1.2_1,GAB,1052.08,0.0,1,1,1
464,GAB.1.2_1_112,GAB.1.2_1,GAB,418882.02,0.0,345,"143,150,48,4",4
465,GAB.1.2_1_113,GAB.1.2_1,GAB,126.09,0.0,0,0,1
466,GAB.1.2_1_114,GAB.1.2_1,GAB,2088.19,0.0,0,0,1
467,GAB.1.2_1_115,GAB.1.2_1,GAB,6238.77,0.0,0,0,1
468,GAB.1.2_1_116,GAB.1.2_1,GAB,3174.61,0.0,0,0,1
469,GAB.1.2_1_117,GAB.1.2_1,GAB,127.21,0.0,0,0,1
470,GAB.1.2_1_118,GAB.1.2_1,GAB,118.63,0.0,0,0,1
471,GAB.1.2_1_119,GAB.1.2_1,GAB,63693.34,0.0,75,"24,32,17,2",4
472,GAB.1.2_1_120,GAB.1.2_1,GAB,7780.27,0.0,0,0,1
473,GAB.1.2_1_121,GAB.1.2_1,GAB,2782.28,0.0,0,0,1
474,GAB.1.2_1_122,GAB.1.2_1,GAB,301833396.18,0.0,37591,"3956,5160,4448,4009,3621,2977,2409,2102,1814,1530,1313,1118,918,618,441,328,230,166,114,109,94,70,34,9,3",25
475,GAB.1.2_1_123,GAB.1.2_1,GAB,16485.54,0.0,0,0,1
476,GAB.1.2_1_124,GAB.1.2_1,GAB,3167.42,0.0,0,0,1
477,GAB.1.2_1_125,GAB.1.2_1,GAB,4142.42,0.0,0,0,1
478,GAB.1.2_1_126,GAB.1.2_1,GAB,2588.98,0.0,1,1,1
479,GAB.1.2_1_127,GAB.1.2_1,GAB,307.42,0.0,0,0,1
480,GAB.1.2_1_128,GAB.1.2_1,GAB,246.43,0.0,0,0,1
481,GAB.1.2_1_129,GAB.1.2_1,GAB,9783.56,0.0,15,"11,4",2
482,GAB.1.2_1_130,GAB.1.2_1,GAB,4691.46,0.0,0,0,1
483,GAB.1.2_1_131,GAB.1.2_1,GAB,2287930.16,0.0,1537,"467,521,328,160,57,4",6
484,GAB.1.2_1_132,GAB.1.2_1,GAB,566.42,0.0,0,0,1
485,GAB.1.2_1_133,GAB.1.2_1,GAB,1024.81,0.0,0,0,1
486,GAB.1.2_1_134,GAB.1.2_1,GAB,184.25,0.0,0,0,1
487,GAB.1.2_1_135,GAB.1.2_1,GAB,860.87,0.0,0,0,1
488,GAB.1.2_1_136,GAB.1.2_1,GAB,13351.89,0.0,1,1,1
489,GAB.1.2_1_137,GAB.1.2_1,GAB,2274.1,0.0,0,0,1
490,GAB.1.2_1_138,GAB.1.2_1,GAB,2036.08,0.0,0,0,1
491,GAB.1.2_1_139,GAB.1.2_1,GAB,23837.52,0.0,23,"16,7",2
492,GAB.1.2_1_140,GAB.1.2_1,GAB,1212.34,0.0,0,0,1
493,GAB.1.2_1_141,GAB.1.2_1,GAB,714.41,0.0,0,0,1
494,GAB.1.2_1_142,GAB.1.2_1,GAB,243.3,0.0,0,0,1
495,GAB.1.2_1_143,GAB.1.2_1,GAB,3865.15,0.0,0,0,1
496,GAB.1.2_1_144,GAB.1.2_1,GAB,38785.76,0.0,205,"41,53,55,38,18",5
497,GAB.1.2_1_145,GAB.1.2_1,GAB,25213.86,0.0,59,"28,29,2",3
498,GAB.1.2_1_146,GAB.1.2_1,GAB,23359.73,0.0,92,"24,30,24,12,2",5
499,GAB.1.2_1_147,GAB.1.2_1,GAB,11585180.16,0.0,80,"39,39,2",3
500,GAB.1.2_1_148,GAB.1.2_1,GAB,7585991.92,0.0,1271,"468,537,182,56,20,8",6
501,GAB.1.2_1_149,GAB.1.2_1,GAB,76926835.91,0.0,1973,"553,644,436,222,82,21,8,7",8
502,GAB.1.2_1_150,GAB.1.2_1,GAB,271716.36,0.0,12,"10,2",2
503,GAB.1.2_1_151,GAB.1.2_1,GAB,3122279.97,0.0,151,"46,46,34,17,8",5
504,GAB.1.2_1_152,GAB.1.2_1,GAB,374508.85,0.0,0,0,1
505,GAB.1.2_1_153,GAB.1.2_1,GAB,791723.92,0.0,0,0,1
506,GAB.1.2_1_154,GAB.1.2_1,GAB,12784.85,0.0,0,0,1
507,GAB.1.2_1_155,GAB.1.2_1,GAB,122460.67,0.0,0,0,1
508,GAB.1.2_1_156,GAB.1.2_1,GAB,3693.74,0.0,2,2,1
509,GAB.1.2_1_157,GAB.1.2_1,GAB,50389.51,0.0,101,"34,49,18",3
510,GAB.1.2_1_158,GAB.1.2_1,GAB,23253.84,0.0,100,"46,50,4",3
511,GAB.1.2_1_159,GAB.1.2_1,GAB,34474.65,0.0,195,"44,57,56,34,4",5
512,GAB.1.2_1_160,GAB.1.2_1,GAB,108685.74,0.0,583,"106,153,118,98,66,34,8",7
513,GAB.1.2_1_161,GAB.1.2_1,GAB,53268.97,0.0,217,"65,84,49,19",4
514,GAB.1.2_1_162,GAB.1.2_1,GAB,12196.4,0.0,64,"23,30,11",3
515,GAB.1.2_1_163,GAB.1.2_1,GAB,73408.18,0.0,251,"80,110,57,4",4
516,GAB.1.2_1_164,GAB.1.2_1,GAB,20794.59,0.0,47,"18,22,7",3
517,GAB.1.2_1_165,GAB.1.2_1,GAB,19910.79,0.0,34,"21,13",2
518,GAB.1.2_1_166,GAB.1.2_1,GAB,130049.98,0.0,371,"161,114,62,26,8",5
519,GAB.1.2_1_167,GAB.1.2_1,GAB,592315.08,0.0,2845,"383,568,549,514,374,244,123,72,17,1",10
520,GAB.1.2_1_168,GAB.1.2_1,GAB,46809.87,0.0,170,"90,75,5",3
521,GAB.1.2_1_169,GAB.1.2_1,GAB,13464.65,0.0,42,"28,14",2
522,GAB.1.2_1_170,GAB.1.2_1,GAB,121498.85,0.0,227,"47,54,60,43,23",5
523,GAB.1.2_1_171,GAB.1.2_1,GAB,91225.76,0.0,216,"44,62,46,34,20,10",6
524,GAB.1.2_1_172,GAB.1.2_1,GAB,350.73,0.0,1,1,1
525,GAB.1.2_1_173,GAB.1.2_1,GAB,250249.9,0.0,665,"183,241,158,60,19,4",6
526,GAB.1.2_1_174,GAB.1.2_1,GAB,9389.3,0.0,21,"13,8",2
527,GAB.1.2_1_175,GAB.1.2_1,GAB,111426.52,0.0,311,"75,103,75,37,17,4",6
528,GAB.1.2_1_176,GAB.1.2_1,GAB,274245.32,0.0,685,"196,237,154,78,20",5
529,GAB.1.2_1_177,GAB.1.2_1,GAB,543446.71,0.0,1155,"337,415,238,89,54,19,3",7
530,GAB.1.2_1_178,GAB.1.2_1,GAB,50540.98,0.0,122,"40,41,27,14",4
531,GAB.1.2_1_179,GAB.1.2_1,GAB,94200.09,0.0,271,"86,93,55,33,4",5
532,GAB.1.2_1_180,GAB.1.2_1,GAB,180240.2,0.0,319,"115,147,50,7",4
533,GAB.1.2_1_181,GAB.1.2_1,GAB,21811.11,0.0,59,"25,27,7",3
534,GAB.1.2_1_182,GAB.1.2_1,GAB,15115.2,0.0,45,"17,25,3",3
535,GAB.1.2_1_183,GAB.1.2_1,GAB,15511.46,0.0,40,"19,17,4",3
536,GAB.1.2_1_184,GAB.1.2_1,GAB,15059.23,0.0,38,"17,19,2",3
537,GAB.1.2_1_185,GAB.1.2_1,GAB,14912.41,0.0,45,"24,20,1",3
538,GAB.1.2_1_186,GAB.1.2_1,GAB,16873.35,0.0,53,"19,29,5",3
539,GAB.1.2_1_187,GAB.1.2_1,GAB,66521.0,0.0,178,"83,84,11",3
540,GAB.1.2_1_188,GAB.1.2_1,GAB,15699.57,0.0,52,"19,30,3",3
541,GAB.1.2_1_189,GAB.1.2_1,GAB,16432.47,0.0,47,"22,22,3",3
542,GAB.1.2_1_190,GAB.1.2_1,GAB,28511.94,0.0,81,"25,34,18,4",4
543,GAB.1.2_1_191,GAB.1.2_1,GAB,500086.77,0.0,608,"164,217,142,65,18,2",6
544,GAB.1.2_1_192,GAB.1.2_1,GAB,426233.0,0.0,408,"145,174,73,14,2",5
545,GAB.1.2_1_193,GAB.1.2_1,GAB,23319.13,0.0,61,"23,25,13",3
546,GAB.1.2_1_194,GAB.1.2_1,GAB,27660.77,0.0,64,"25,24,15",3
547,GAB.1.2_1_195,GAB.1.2_1,GAB,247279.44,0.0,472,"99,121,105,80,52,14,1",7
548,GAB.1.2_1_196,GAB.1.2_1,GAB,241150.86,0.0,167,"56,58,36,17",4
549,GAB.1.2_1_197,GAB.1.2_1,GAB,487163.63,0.0,698,"216,282,146,41,13",5
550,GAB.1.2_1_198,GAB.1.2_1,GAB,379975.15,0.0,882,"197,277,213,113,56,22,4",7
551,GAB.1.2_1_199,GAB.1.2_1,GAB,238429.93,0.0,916,"126,189,162,159,117,88,54,18,3",9
552,GAB.1.2_1_200,GAB.1.2_1,GAB,85900.78,0.0,263,"81,105,58,18,1",5
553,GAB.1.2_1_201,GAB.1.2_1,GAB,37639.86,0.0,60,"31,29",2
554,GAB.1.2_1_202,GAB.1.2_1,GAB,15094.53,0.0,31,"16,13,2",3
555,GAB.1.2_1_203,GAB.1.2_1,GAB,897949.33,0.0,2437,"550,700,524,359,199,81,20,4",8
556,GAB.1.2_1_204,GAB.1.2_1,GAB,180733.13,0.0,166,"56,76,27,7",4
557,GAB.1.2_1_205,GAB.1.2_1,GAB,72947.89,0.0,165,"41,55,45,21,3",5
558,GAB.1.2_1_206,GAB.1.2_1,GAB,41008.86,0.0,76,"37,35,4",3
559,GAB.1.2_1_207,GAB.1.2_1,GAB,70240.5,0.0,168,"53,75,34,6",4
560,GAB.1.2_1_208,GAB.1.2_1,GAB,426505.02,0.0,870,"221,280,226,108,30,5",6
561,GAB.1.2_1_209,GAB.1.2_1,GAB,21844.09,0.0,72,"28,26,13,5",4
562,GAB.1.2_1_210,GAB.1.2_1,GAB,38254.58,0.0,84,"33,38,13",3
563,GAB.1.2_1_211,GAB.1.2_1,GAB,18374.22,0.0,39,"19,19,1",3
564,GAB.1.2_1_212,GAB.1.2_1,GAB,26546.58,0.0,37,"24,12,1",3
565,GAB.1.2_1_213,GAB.1.2_1,GAB,21362.77,0.0,43,"23,19,1",3
566,GAB.1.2_1_214,GAB.1.2_1,GAB,34850.85,0.0,58,"33,23,2",3
567,GAB.1.2_1_215,GAB.1.2_1,GAB,6521.5,0.0,13,"7,6",2
568,GAB.1.2_1_216,GAB.1.2_1,GAB,6446.25,0.0,16,"10,5,1",3
569,GAB.1.2_1_217,GAB.1.2_1,GAB,18428.07,0.0,41,"18,19,4",3
570,GAB.1.2_1_218,GAB.1.2_1,GAB,17989.37,0.0,43,"18,20,5",3
571,GAB.1.2_1_219,GAB.1.2_1,GAB,436467.7,0.0,1010,"245,323,250,126,51,13,2",7
572,GAB.1.2_1_220,GAB.1.2_1,GAB,103117.23,0.0,129,"58,46,24,1",4
573,GAB.1.2_1_221,GAB.1.2_1,GAB,20261.94,0.0,28,"16,12",2
574,GAB.1.2_1_222,GAB.1.2_1,GAB,2312.52,0.0,0,0,1
575,GAB.1.2_1_223,GAB.1.2_1,GAB,4686.91,0.0,1,1,1
576,GAB.1.2_1_224,GAB.1.2_1,GAB,62554.06,0.0,232,"56,72,53,39,12",5
577,GAB.1.2_1_225,GAB.1.2_1,GAB,7440.72,0.0,0,0,1
578,GAB.1.2_1_226,GAB.1.2_1,GAB,888.12,0.0,0,0,1
579,GAB.1.2_1_227,GAB.1.2_1,GAB,8089.22,0.0,0,0,1
580,GAB.1.2_1_228,GAB.1.2_1,GAB,306.09,0.0,0,0,1
581,GAB.1.2_1_229,GAB.1.2_1,GAB,121787.7,0.0,295,"103,135,57",3
582,GAB.1.2_1_230,GAB.1.2_1,GAB,102.96,0.0,0,0,1
583,GAB.1.2_1_231,GAB.1.2_1,GAB,448.28,0.0,0,0,1
584,GAB.1.2_1_232,GAB.1.2_1,GAB,26225.35,0.0,1,1,1
585,GAB.1.2_1_233,GAB.1.2_1,GAB,53150.19,0.0,62,"22,28,11,1",4
586,GAB.1.2_1_234,GAB.1.2_1,GAB,47327.88,0.0,79,"38,29,12",3
587,GAB.1.2_1_235,GAB.1.2_1,GAB,191738.5,0.0,202,"68,83,48,3",4
588,GAB.1.2_1_236,GAB.1.2_1,GAB,611693.51,0.0,562,"221,239,90,12",4
589,GAB.1.2_1_237,GAB.1.2_1,GAB,188493.52,0.0,480,"151,196,107,25,1",5
590,GAB.1.2_1_238,GAB.1.2_1,GAB,9316.91,0.0,16,"6,8,2",3
591,GAB.1.2_1_239,GAB.1.2_1,GAB,28809.61,0.0,37,"18,17,2",3
592,GAB.1.2_1_240,GAB.1.2_1,GAB,10174.07,0.0,10,"9,1",2
593,GAB.1.2_1_241,GAB.1.2_1,GAB,26494.03,0.0,22,"9,11,2",3
594,GAB.1.2_1_242,GAB.1.2_1,GAB,14947.44,0.0,41,"19,18,4",3
595,GAB.1.2_1_243,GAB.1.2_1,GAB,19190.69,0.0,53,"22,20,8,3",4
596,GAB.1.2_1_244,GAB.1.2_1,GAB,15188.39,0.0,21,"9,10,2",3
597,GAB.1.2_1_245,GAB.1.2_1,GAB,16069.06,0.0,40,"16,23,1",3
598,GAB.1.2_1_246,GAB.1.2_1,GAB,208.59,0.0,0,0,1
599,GAB.1.2_1_247,GAB.1.2_1,GAB,335.18,0.0,1,1,1
600,GAB.1.2_1_248,GAB.1.2_1,GAB,23661.44,0.0,19,"12,6,1",3
601,GAB.1.2_1_249,GAB.1.2_1,GAB,147.78,0.0,0,0,1
602,GAB.1.2_1_250,GAB.1.2_1,GAB,212.91,0.0,0,0,1
603,GAB.1.2_1_251,GAB.1.2_1,GAB,23636.62,0.0,69,"22,24,16,7",4
604,GAB.1.2_1_252,GAB.1.2_1,GAB,17319.28,0.0,50,"19,22,9",3
605,GAB.1.2_1_253,GAB.1.2_1,GAB,8444.11,0.0,20,"9,11",2
606,GAB.1.2_1_254,GAB.1.2_1,GAB,4509.93,0.0,3,3,1
607,GAB.1.2_1_255,GAB.1.2_1,GAB,9730.9,0.0,5,5,1
608,GAB.1.2_1_256,GAB.1.2_1,GAB,46005.89,0.0,35,"17,15,3",3
609,GAB.1.2_1_257,GAB.1.2_1,GAB,836.49,0.0,0,0,1
610,GAB.1.2_1_258,GAB.1.2_1,GAB,283.91,0.0,0,0,1
611,GAB.1.2_1_259,GAB.1.2_1,GAB,146454.53,0.0,418,"129,154,106,29",4
612,GAB.1.2_1_260,GAB.1.2_1,GAB,18695.74,0.0,56,"23,21,12",3
613,GAB.1.2_1_261,GAB.1.2_1,GAB,17525.29,0.0,50,"18,23,8,1",4
